votes,fetch_url,title,longtext,answers,link,date,id,tags,
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,Q: Which one trove openstack is? a database as a service solution or a virtual machine image da…,that this instance will be launch on that (and also a cinder storage assigned to this instance) Therefore there is not a centralized database which could be manage by openstack administrator. As far  I am a new user to openstack trove. As far as I found (from the process of creating datastore and database in trove) trove works like this: For each datastore instance there is a nova-compute image ,2,http://stackoverflow.com/questions/23444811/which-one-trove-openstack-is-a-database-as-a-service-solution-or-a-virtual-mach,1/12/2017 19:57,eb40f7f56b4ff8c714ec800c33342d5b,"[u'database', u'cloud', u'openstack']",Cinder
2,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,A: I m trying to integrate ldap with devstack and when i did ./stack.sh i got this localrc: lin…,"MYSQL_PASSWORD=password2 RABBIT_PASSWORD=password2 SERVICE_PASSWORD=password2 SERVICE_TOKEN=token2 ENABLED_SERVICES=key,n-api,n-crt,n-obj,n-cpu,n-net,n-cond,cinder,c-sch,c-api,c-vol,n-sch,n-novnc,n-xvnc,n  ): git clone https://git.openstack.org/openstack-dev/devstack cd devstack ./stack.sh I entered passwords as prompted, but eventually it failed with the error: Error: pg_config executable not found ",2,http://stackoverflow.com/questions/38260282/i-m-trying-to-integrate-ldap-with-devstack-and-when-i-did-stack-sh-i-got-this/38260914#38260914,1/12/2017 19:57,bc908564b6a9a5eea4d4ea70f7e5de3b,[],Cinder
-1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,A: Cannot create volume of more than 2 GBs in openstack,"-volumes) Openstack uses to create volume and volume snapshots. In order to create more volumes and larger volumes you have to increase the capacity of the volume group. In this case the volume group  to extend is ""stack-volumes"". Let's create a partit",2,http://stackoverflow.com/questions/15835215/cannot-create-volume-of-more-than-2-gbs-in-openstack/23834132#23834132,1/12/2017 19:57,e7de768308976d7e40c96fafdb92eb4a,[],Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,A: openstack instance fails to spawn,This is most probably due to a configuration error in Cinder. I cannot say anything else about this without seeing your cinder/volume.logs but I suggest you to check out this question and answer in ask.openstack.org. ,2,http://stackoverflow.com/questions/39376435/openstack-instance-fails-to-spawn/39387610#39387610,1/12/2017 19:57,994cd6769a4e6a02a5e98ef7c9d50f5c,[],Cinder
3,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,A: Storage components in openstack,"if that would help. nova-volume (now replaced by Cinder) is a block store. It stores filesystems, and can be used for disk images on instances. Virtual disks are the disks used by the virtual machines  openstack manages (called instances in openstack speak). They are stored as either files on the compute node filesystem, or as block storage, depending on configuration. ",2,http://stackoverflow.com/questions/13225259/storage-components-in-openstack/13225462#13225462,1/12/2017 19:57,10336547976ee2f529dabd9a0cb4eb94,[],Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,A: what does end point mean in terms of Ceilometer API python?,"An ""endpoint"" simply means ""the URL at which you contact a service"". In OpenStack, the keystone service maintains a ""catalog"" of API endpoints. When you create a Ceilometer client object, it asks  catalog by running openstack endpoint list (if you have the openstack unified client available): $ openstack endpoint list +------...+-----------+--------------+---------------+ | ID ...| Region ",2,http://stackoverflow.com/questions/29147164/what-does-end-point-mean-in-terms-of-ceilometer-api-python/29153396#29153396,1/12/2017 19:57,ecaae07a5714420b928cef875c188f7e,[],Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,A: Puppet Resource Ordering not working,] -> Exec['neutron-db-sync'] Haproxy::Service['haproxy'] -> Exec['heat-dbsync'] Haproxy::Service['haproxy'] -> Exec['ceilometer-dbsync'] Haproxy::Service['haproxy'] -> Exec['cinder-manage db_sync ,2,http://stackoverflow.com/questions/40316293/puppet-resource-ordering-not-working/40323262#40323262,1/12/2017 19:57,56c2368174582432769081c8aba5d279,[],Cinder
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,A: Get `id` field from output of Openstack creation commands in shell script,"command producing the above table to this Awk as <your-command> | awk '{..}' Something like, cinder create --image 3896b01c-6afb-41a4-a207-3db87527be2c --display-name centos7-cloud 30 \ | awk ",2,http://stackoverflow.com/questions/41611932/get-id-field-from-output-of-openstack-creation-commands-in-shell-script/41612226#41612226,1/12/2017 19:57,3d09da35ec63684a696cb2f3c9ffc914,[],Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,Q: Get `id` field from output of Openstack creation commands in shell script,"OpenStack commands (e.g. cinder create, nova boot, glance image-create) output a table of details about the new volume/instance/image. $ cinder create --image 3896b01c-6afb-41a4-a207-3db87527be2c ",2,http://stackoverflow.com/questions/41611932/get-id-field-from-output-of-openstack-creation-commands-in-shell-script,1/12/2017 19:57,ddeea590ad170c18c9829db43d4d9d38,"[u'bash', u'shell', u'awk', u'openstack']",Cinder
1,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,"Q: Why the tempest can success in a single test, but fail in a batch test","I used the tempest to test my openstack cloud ,I can run a single test successfully, such as testr run  self.cinder('availability-zone-list') File ""/root/tempest.bak/tempest/cli/__init__.py"", line 84, in cinder 'cinder', action, flags, params, admin, fail_ok) File ""/root/tempest.bak ",2,http://stackoverflow.com/questions/23319806/why-the-tempest-can-success-in-a-single-test-but-fail-in-a-batch-test,1/12/2017 19:57,e54d4dadeae872acdfa9480eb0828c32,"[u'python', u'openstack', u'python-unittest', u'unittest2']",Cinder
2,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,"A: EMR, EC2, OpenStack, Please clarify",implementation and they basically sell the service. So Openstack has several components that has a somehow 1-1 mapping with AWS services. Controller -> Amazon Console Cinder -> EBS Storage -> S3 Compute  Openstack is an open source software that can be setup in your own cloud so that you can have your managed services like Amazon. Amazon is it's own independent service with its own proprietary ,2,http://stackoverflow.com/questions/21324563/emr-ec2-openstack-please-clarify/21325120#21325120,1/12/2017 19:57,d9220d877e83ae021703d8387bcfc777,[],Cinder
2,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,A: ovf from an existing virtual machine in OpenStack,"ovf doesn't seem to be supported but vdi is, which is the Virtualbox disk image format. So if your goal is to import the openstack virtual machine into Virtualbox you could also probably do  the following (Doesn't Virtualbox support qcow2 disk images out of the box?): I've made the following assumptions: You're not using cinder as storage for the virtual machine you are trying to import ",2,http://stackoverflow.com/questions/15786705/ovf-from-an-existing-virtual-machine-in-openstack/16461228#16461228,1/12/2017 19:57,01f1caa6e414b9d4bcb567dc4a44e2d4,[],Cinder
2,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,Q: Which variable I have to set in settings.py to redirect the nova services url?,"I am installing openstack horizon. When I check the docs on git hub they mention The minimum required set of OpenStack services running includes the following: Nova (compute, api, scheduler  | | c5ca826057a8483bb68aba8dd81b5126 | glance | image | Glance Image Service | | fd35e426172146008a1b20dd7b2b5f6d | cinder | volume | Cinder Service ",2,http://stackoverflow.com/questions/15431346/which-variable-i-have-to-set-in-settings-py-to-redirect-the-nova-services-url,1/12/2017 19:57,f4f9554bc0b04148efcfdca2f75d8c41,"[u'python', u'openstack', u'openstack-horizon']",Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,Q: php-opencloud OpenStack neutron: When i call neutron API using [publicURL] they try to conne…,"] => http://192.168.0.101:9696 [id] => 2ce85e40a32b41e6890e8b92ce3cbb0d [publicURL] => http://172.16.0.101:9696 ) ) ) If i applied the same concept to Nova, Cinder or Keystone ",2,http://stackoverflow.com/questions/37145637/php-opencloud-openstack-neutron-when-i-call-neutron-api-using-publicurl-they,1/12/2017 19:57,0b1d63ea3e06302cf263bd2054bb4fa2,"[u'php', u'openstack', u'openstack-neutron', u'php-opencloud']",Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,Q: Boot from ISO on reboot is again installing it from ISO in icehouse,"Below are the steps which I have followed. $> neutron port-create int-net --mac-address 00:11:22:01:01:01 --name 1_eth0 $> cinder create --display-name disk1 100 $> nova boot --flavor iso_flavor  --image iso --security-groups default --nic port-id=$(neutron port-list | grep 1_eth0 | awk '{print $2}') --block-device source=volume,dest=volume,id=$(cinder list | grep disk1 | awk '{print $2 ",2,http://stackoverflow.com/questions/27141791/boot-from-iso-on-reboot-is-again-installing-it-from-iso-in-icehouse,1/12/2017 19:57,6e47c164943237a282c4d2af366f0125,"[u'openstack', u'openstack-nova', u'openstack-cinder']",Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,Q: Dependency injection in a Keystone middleware (openstack),"(wsgi.Middleware): def __init__(self, app, conf): self.conf = conf self.app = app self.internal_l = ['admin','neutron','glance','cinder','nova'] self.log = logging.getLogger(__name__ ",2,http://stackoverflow.com/questions/30327935/dependency-injection-in-a-keystone-middleware-openstack,1/12/2017 19:57,e9b35fe1f431f186b58695a1f901c4fa,"[u'python', u'openstack', u'middleware', u'keystone']",Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,Q: How can I find out the total number of physical cores from an entire OpenStack based cloud?,"Hello and thanks in advance for any guidance regarding this topic.. I am currently new to OpenStack and I was wondering if there is a way to find out all the physical cores (the total number) from  an OpenStack Cloud. I am trying out a few things and I started playing with the nova python client, since nova compute sits in one place and interacts through different api's with different ",2,http://stackoverflow.com/questions/37155367/how-can-i-find-out-the-total-number-of-physical-cores-from-an-entire-openstack-b,1/12/2017 19:57,5265c89ca906887e172b0b4db0659389,"[u'cloud', u'cpu', u'openstack', u'core']",Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,Q: Uninstalling openstackclient and restore previous glance and keystone version,"openstack-cinder python-cinderclient python-oslo-db openstack-swift openstack-swift-plugin-swift3 python-ceilometer But when I launch glance image-show ID-image I had the following error: raise  "" both on test and production system. UPDATE: To avoid the use of api v3 and rollback to api v2, in the controller nodes I uninstalled all openstack python packets and reinstalled them following ",2,http://stackoverflow.com/questions/41139726/uninstalling-openstackclient-and-restore-previous-glance-and-keystone-version,1/12/2017 19:57,c99676c961ea81ee4b332de3b0608394,"[u'python', u'openstack', u'juno']",Cinder
0,http://stackoverflow.com/search?sort=newest&page=2&pagesize=50&q=[openstack]Cinder,Q: JUNO Openstack Dashboard not working while Ha-Proxy shows Memcached service's availabilty down,"Openstack Dashboard not working while Ha-Proxy shows Memcached service's availabilty down. My setup involves 2 Ha-Proxy servers with Keepalived providing VIP, 2 Galera Clustered [MariaDB]MYSQLDB's  , 2 Controllers [AMQP,Keystone,Glance,Cinder,Nova-Controller,Dashboard: Services Installed], 2 Ceph Nodes configured so far. Yet to configure COMPUTE & NEUTRON-Network Nodes. I was successfully able ",2,http://stackoverflow.com/questions/39653450/juno-openstack-dashboard-not-working-while-ha-proxy-shows-memcached-services-av,1/12/2017 19:57,2a56774140fce250f029fbcc66681dea,"[u'memcached', u'openstack', u'haproxy', u'high-availability', u'openstack-horizon']",Cinder
0,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Cinder,Q: openstack cinder error on liberty,"I have an install of Liberty RDO openstack. However, when i attempt: [root@controller ~(keystonerc_admin:admin)]# cinder --insecure quota-defaults edc8225a13404a00b44d8099e060c3d5 /usr/lib/python2.7  -14f67c165e48) In Horizon, this error manifests itself as: Error: Unable to retrieve volume limit information. When navigating to horizon -> admin -> defaults. The cinder logs show: 2016-03-10 02:07 ",1,http://stackoverflow.com/questions/35910437/openstack-cinder-error-on-liberty,1/12/2017 19:57,dd2eba3038a91e813d794b27d288cf09,"[u'openstack', u'openstack-cinder']",Cinder
1,http://stackoverflow.com/search?sort=newest&page=1&pagesize=50&q=[openstack]Cinder,Q: cinder not creating volume,"is the command line that failed: cinder create --display-name test 2 I forgot to add the log for cinder in the initial setup.However, I have turned the verbose, and debug on in /etc/cinder/cinder.conf  verbose = True debug = True Can I get help in identifying the reason I cannot create more volumes and also how to go about getting the log for cinder? I got following error from the cinder-scheduler ",1,http://stackoverflow.com/questions/25691862/cinder-not-creating-volume,1/12/2017 19:57,a6ea9f4770bc005f730f9bb79421180c,"[u'openstack', u'devstack', u'openstack-cinder']",Cinder
